gef_id,tree.pred,project_location_id,id,type,dist_to_all_rivers.na.mean,dist_to_roads.na.mean,srtm_elevation_500m.na.mean,srtm_slope_500m.na.mean,accessibility_map.na.mean,gpw_v3_density.2000.mean,wdpa_5km.na.sum,treecover2000.na.mean,udel_precip_v4_01_yearly_mean.2002.mean,udel_air_temp_v4_01_yearly_mean.2002.mean,ltdr_yearly_ndvi_mean.2002.mean,propensity,latitude,longitude,Title,identical,source,program_type
2104,-208.43027656,,5657,ext_bio,2828.47185331,8410.56334572,144.803410607,0.124382053971,230.473951304,27.4892066131,207.210006714,24.9307016969,43.9340275399,8.73222415722,2563.50665053,0.361860506363,51.898166,24.832243,Catalyzing Sustainability of the Wetland Protected Areas System in Belarusian Polesie through Increased Management Efficiency and Realigned Land Use Practices,5657_ext_bio,bio1vout,BD
2104,77.8029339582,,5658,ext_bio,2045.69738392,4943.93037067,136.540126768,0.142335493298,134.116524691,47.3698799119,105.680000305,15.4548034968,46.2558415567,8.74430884766,2496.57987581,0.17838005204,51.794402,25.991153,Catalyzing Sustainability of the Wetland Protected Areas System in Belarusian Polesie through Increased Management Efficiency and Realigned Land Use Practices,5658_ext_bio,bio1vout,BD
2105,152.517242639,,5659,ext_bio,1350.74685242,12082.3621724,92.5094199247,2.21206831733,101.807980515,30.2227844839,228.709991455,5.62348980475,,,2614.94357951,,43.679225,15.784315,Conservation and Sustainable Use of Biodiversity in the Dalmatian Coast through Greening Coastal Development,5659_ext_bio,bio1vout,BD
2235,-108.532719233,,5660,ext_bio,1812.28537779,2336.86409937,316.679714339,3.22640326032,665.636242467,0.541042089462,438.070007324,77.1066326117,96.6333333333,-0.208333333333,2185.98116299,0.620247215895,54.585206,160.775368,"Demonstrating Sustainable Conservation of Biodiversity in Four Protected Areas in Russia's Kamchatka Oblast, Phase 2",5660_ext_bio,bio1vout,BD
2235,710.366581485,,5661,ext_bio,2695.23519041,24080.4849524,776.130711726,9.57973373992,1459.19712268,0.572068682065,0.0,62.2083382585,50.8348986483,-2.6149749502,2027.03456017,0.0149249630223,54.433346,158.956344,"Demonstrating Sustainable Conservation of Biodiversity in Four Protected Areas in Russia's Kamchatka Oblast, Phase 2",5661_ext_bio,bio1vout,BD
2235,-108.532719233,,5662,ext_bio,3379.45901717,8696.34278971,1110.3644693,8.60863400072,831.276146668,0.105629540614,355.75,13.6592474652,32.5609551544,-5.39044511653,1741.16783045,0.442914294544,55.936419,158.185295,"Demonstrating Sustainable Conservation of Biodiversity in Four Protected Areas in Russia's Kamchatka Oblast, Phase 2",5662_ext_bio,bio1vout,BD
2235,-108.532719233,,5663,ext_bio,2752.0040628,29506.3264096,531.232222833,5.79179067962,797.098279489,0.541042089462,424.899993896,78.2265889706,109.479210677,-2.43008966775,2254.03738255,0.607538796504,53.310391,158.827392,"Demonstrating Sustainable Conservation of Biodiversity in Four Protected Areas in Russia's Kamchatka Oblast, Phase 2",5663_ext_bio,bio1vout,BD
2237,-47.3860265619,,5664,ext_bio,3631.5804081,3602.89849564,77.1366454147,0.746800836488,291.340599954,84.2201699753,194.070007324,58.714899527,86.6,25.275,4033.41305922,0.257854838759,-3.422313,39.796997,Developing Incentives for Community Participation in Forest Conservation through the Use of Commercial Insects in Kenya,5664_ext_bio,bio1vout,BD
2237,-483.531497683,,5665,ext_bio,1745.63319228,1022.4998701,1583.29851168,1.63445273086,183.306315327,316.48470748,51.0299987793,47.2241171802,160.958333333,20.8166666667,3210.19146604,0.120910573881,0.237434,34.768571,Developing Incentives for Community Participation in Forest Conservation through the Use of Commercial Insects in Kenya,5665_ext_bio,bio1vout,BD
2443,-639.113964059,,5666,ext_bio,1884.71090835,2219.81878905,1158.29149615,8.56020870985,215.326202067,20.7602324464,273.390014648,42.4072607122,98.0337299532,18.6988095285,3418.21324302,0.8610853005,21.192517,-99.569391,Environmental Services Project,5666_ext_bio,bio1vout,BD
2443,-188.752780623,,5667,ext_bio,3458.31382168,2972.11159238,2851.34238345,8.45482796723,283.982766728,201.914990895,212.830001831,51.7190983431,97.7928939926,14.8463642781,2559.38628402,0.674429978003,19.451115,-100.34721,Environmental Services Project,5667_ext_bio,bio1vout,BD
2443,287.307045686,,5668,ext_bio,5846.61805161,4637.82068558,2959.95282406,8.47646401336,330.463561212,92.1719675506,98.0,43.4891642527,123.007749548,13.619360226,2267.22740477,0.460873461635,19.402592,-97.247698,Environmental Services Project,5668_ext_bio,bio1vout,BD
2443,-639.113964059,,5669,ext_bio,4144.08840631,3472.5822855,2258.40138151,9.3555620029,185.837976,43.0989935058,148.710006714,38.8534668062,41.5559524596,14.7892856962,2283.69023233,0.681334377576,25.228127,-101.02097,Environmental Services Project,5669_ext_bio,bio1vout,BD
2443,-639.113964059,,5670,ext_bio,4144.08840631,3472.5822855,2258.40138151,9.3555620029,185.837976,43.0989935058,148.710006714,38.8534668062,41.5559524596,14.7892856962,2283.69023233,0.681334377576,25.228127,-101.02097,Environmental Services Project,5670_ext_bio,bio1vout,BD
2443,-30.8309851799,,5671,ext_bio,1731.86959321,2497.92364981,1694.42685647,12.1850306237,247.512791416,4.43311765012,268.049987793,12.8373874253,70.2389515285,20.5795204579,2898.62982242,0.900035684969,17.951995,-97.335392,Environmental Services Project,5671_ext_bio,bio1vout,BD
2491,32.4781068587,,5672,ext_bio,1386.67914259,55239.7347983,960.810145408,0.114164763137,1143.41744617,1.34521794319,270.179992676,11.3156943871,30.5401644061,24.5668382609,3243.88738651,0.170817506883,-19.551376,22.717793,Building Local Capacity for Conservation and Sustainable Use of Biodiversity in the Okavango Delta,5672_ext_bio,bio1vout,BD
2492,-27.3758246177,,5673,ext_bio,1637.9136488,20156.255627,614.218645688,7.01100536473,790.06550402,0.277336722385,94.4900054932,0.00303775068638,7.54166666667,17.1916666667,1114.40576273,0.0712774987843,-27.956155,17.238815,Strengthening the Protected Area Network (SPAN),5673_ext_bio,bio1vout,BD
2492,-558.35919571,,5674,ext_bio,2048.91950652,48820.0649649,493.024880711,1.76409190333,1570.58005408,0.229354694486,279.890014648,0.0,13.8190850323,18.620430351,1984.48793174,0.0878582911481,-24.647729,15.239371,Strengthening the Protected Area Network (SPAN),5674_ext_bio,bio1vout,BD
2492,195.269721125,,5675,ext_bio,2342.60565149,4650.66855954,1090.29877488,0.182910038548,539.0285419,0.847367341614,269.369995117,0.0,24.3012153975,23.5668543285,777.088863456,0.275181418803,-19.040968,15.806763,Strengthening the Protected Area Network (SPAN),5675_ext_bio,bio1vout,BD
2492,-27.3758246177,,5676,ext_bio,1474.19875671,14642.4854585,231.49681977,1.38093377722,1057.14838384,0.36559471488,269.790008545,0.0,5.73333333333,17.2416666667,907.445565127,0.170831138001,-19.362699,12.705861,Strengthening the Protected Area Network (SPAN),5676_ext_bio,bio1vout,BD
2492,38.4351500012,,5677,ext_bio,2723.68692162,7009.22346003,1612.27903954,2.16645149609,519.845203301,0.483037686106,197.520004272,1.4520705058,29.9998713913,20.3997942261,2427.4697476,0.201848900724,-20.500192,17.194656,Strengthening the Protected Area Network (SPAN),5677_ext_bio,bio1vout,BD
2492,38.4351500012,,5678,ext_bio,2723.68692162,7009.22346003,1612.27903954,2.16645149609,519.845203301,0.483037686106,197.520004272,1.4520705058,29.9998713913,20.3997942261,2427.4697476,0.201848900724,-20.500192,17.194656,Strengthening the Protected Area Network (SPAN),5678_ext_bio,bio1vout,BD
2492,-27.3758246177,,5679,ext_bio,1637.9136488,20156.255627,614.218645688,7.01100536473,790.06550402,0.277336722385,94.4900054932,0.00303775068638,7.54166666667,17.1916666667,1114.40576273,0.0712774987843,-27.956155,17.238815,Strengthening the Protected Area Network (SPAN),5679_ext_bio,bio1vout,BD
2492,38.4351500012,,5680,ext_bio,2959.10103079,14219.5716095,955.041352955,0.0880928317829,1051.89897986,3.82240009308,268.029998779,5.2094080531,38.7138947355,24.2594320933,2467.11994682,0.210674841517,-18.175502,23.478775,Strengthening the Protected Area Network (SPAN),5680_ext_bio,bio1vout,BD
2492,32.4781068587,,5681,ext_bio,1653.89315003,12315.0733023,946.726890883,0.0887120856368,959.591028792,3.47570565509,268.519989014,8.2184944435,39.1333333333,24.2416666667,2749.12717876,0.227447999008,-18.487295,23.570317,Strengthening the Protected Area Network (SPAN),5681_ext_bio,bio1vout,BD
2492,-27.3758246177,,5682,ext_bio,1238.05776177,9455.35149012,1087.12718853,0.187120605787,615.207265078,2.68007898331,269.329986572,0.000208687936101,24.2366195315,23.7987465851,1017.97913586,0.255420953343,-19.028892,16.252259,Strengthening the Protected Area Network (SPAN),5682_ext_bio,bio1vout,BD
2492,-558.35919571,,5683,ext_bio,2461.30749815,33533.7503165,644.844761513,2.12300880995,1652.34800697,0.250572293997,286.519989014,0.0,6.27318920415,14.7740594444,1300.7064904,0.102533163464,-27.511705,15.815071,Strengthening the Protected Area Network (SPAN),5683_ext_bio,bio1vout,BD
2492,-558.35919571,,5684,ext_bio,2461.30749815,33533.7503165,644.844761513,2.12300880995,1652.34800697,0.250572293997,286.519989014,0.0,6.27318920415,14.7740594444,1300.7064904,0.102533163464,-27.511705,15.815071,Strengthening the Protected Area Network (SPAN),5684_ext_bio,bio1vout,BD
2492,-27.3758246177,,5685,ext_bio,1540.31785653,14261.0339046,1009.50919594,0.258259494654,1172.64667173,3.61045361692,267.929992676,5.57657918403,31.9724509403,24.8843968671,2322.70960756,0.212691255992,-18.06798,22.375236,Strengthening the Protected Area Network (SPAN),5685_ext_bio,bio1vout,BD
2492,-27.3758246177,,5686,ext_bio,1540.31785653,14261.0339046,1009.50919594,0.258259494654,1172.64667173,3.61045361692,267.929992676,5.57657918403,31.9724509403,24.8843968671,2322.70960756,0.212691255992,-18.06798,22.375236,Strengthening the Protected Area Network (SPAN),5686_ext_bio,bio1vout,BD
2492,-27.3758246177,,5687,ext_bio,1469.66266087,3786.78283573,1014.8806074,2.62902392687,680.578924011,0.54521882534,267.170013428,1.42576469537,23.7973772058,23.6183887127,2550.87270339,0.380257697461,-17.591795,13.634597,Strengthening the Protected Area Network (SPAN),5687_ext_bio,bio1vout,BD
2492,-24.7901440379,,5688,ext_bio,1152.8300627,3788.24450349,101.921021707,0.385188056579,412.376785713,0.519390583038,261.700012207,0.0,1.30833333333,16.6416666667,872.4906635,0.251409764851,-22.070038,14.228737,Strengthening the Protected Area Network (SPAN),5688_ext_bio,bio1vout,BD
2594,135.648412134,,5697,ext_bio,1184.77124566,13796.922412,1079.12205588,4.48879572321,1216.65570662,0.343377709389,256.339996338,92.7953608959,166.342449868,17.4370574506,2963.01682765,0.354471745302,5.420592,-62.021448,DHEKUANA NONOODO:  Sustainable Use and Conservation of Biodiversity Resources of Dhekuana Indigenous Lands,5697_ext_bio,bio1vout,BD
2594,-249.70232966,,5698,ext_bio,2602.1902423,127565.805947,154.275536752,0.715222279374,4365.18132261,0.0142779396847,255.480010986,99.8158042511,283.867445995,27.4126586241,4447.09676924,0.0137265576969,2.856997,-65.780564,DHEKUANA NONOODO:  Sustainable Use and Conservation of Biodiversity Resources of Dhekuana Indigenous Lands,5698_ext_bio,bio1vout,BD
2594,-249.70232966,,5699,ext_bio,1590.99360977,184736.074478,1297.59211107,8.07008763751,6360.39778354,0.0142779396847,255.650009155,95.5512185334,294.57642783,25.3626918774,3355.75064949,0.00272659854819,3.409837,-65.675322,DHEKUANA NONOODO:  Sustainable Use and Conservation of Biodiversity Resources of Dhekuana Indigenous Lands,5699_ext_bio,bio1vout,BD
2635,-160.038821707,,5700,ext_bio,165949.802605,1607.59079942,24.3313165606,0.482695021282,79.3534734682,233.537011988,245.25,25.4605571751,102.9875,26.8166666667,4345.23620987,0.857976458337,13.159607,-88.59042,Protected Areas Consolidation and Administration,5700_ext_bio,bio1vout,BD
2635,-160.038821707,,5701,ext_bio,942.815703711,1020.27300513,502.176915946,3.05722557172,70.4804762579,81.4327911365,49.0,13.4999947496,63.8083333333,24.0083333333,3480.5606888,0.308482275214,14.177215,-89.592152,Protected Areas Consolidation and Administration,5701_ext_bio,bio1vout,BD
2654,-249.70232966,,5702,ext_bio,,,5.07630835471,0.15285727982,297.666642217,0.0,268.760009766,0.429564981863,,,489.550236854,,18.492244,-87.426872,Consolidation of the Protected Area System (SINAP II) - Third Tranche,5702_ext_bio,bio1vout,BD
2654,38.4351500012,,5703,ext_bio,2665.50962491,2225.52915432,1161.69191371,0.624582876375,182.890634971,5.14511636501,284.679992676,1.31662161497e-05,35.325,20.2333333333,937.153608069,0.619419219898,26.527212,-103.82427,Consolidation of the Protected Area System (SINAP II) - Third Tranche,5703_ext_bio,bio1vout,BD
2654,287.307045686,,5704,ext_bio,3280.31972874,5087.07204796,988.782282539,11.2103483662,464.68346151,45.3433828413,265.489990234,71.9576407789,119.333333333,21.2166666667,3095.26521907,0.860960004172,16.173825,-93.816296,Consolidation of the Protected Area System (SINAP II) - Third Tranche,5704_ext_bio,bio1vout,BD
2654,-188.752780623,,5705,ext_bio,2386.31319732,5528.04263185,813.552822738,5.94797134833,609.581194709,32.7148757388,234.300003052,89.2244841163,78.3592473209,22.3698418254,3382.47712648,0.604028179787,16.86815,-93.733156,Consolidation of the Protected Area System (SINAP II) - Third Tranche,5705_ext_bio,bio1vout,BD
2654,195.269721125,,5706,ext_bio,898.72429894,17997.2597461,132.637371883,0.618029454434,544.526262345,8.3729564879,299.41998291,0.0,0.589141321137,24.0682605449,960.009615296,0.437518710706,31.806094,-113.85458,Consolidation of the Protected Area System (SINAP II) - Third Tranche,5706_ext_bio,bio1vout,BD
2654,-284.515601486,,5707,ext_bio,2412.29822205,5636.55532016,554.781144115,6.14265274266,441.629532736,3.8034760952,252.58001709,23.4081516016,38.6932811257,23.2012334629,3628.23143278,0.767835041676,26.907334,-108.85826,Consolidation of the Protected Area System (SINAP II) - Third Tranche,5707_ext_bio,bio1vout,BD
2654,-30.8309851799,,5708,ext_bio,1731.86959321,2497.92364981,1694.42685647,12.1850306237,247.512791416,4.43311765012,268.049987793,12.8373874253,70.2389515285,20.5795204579,2898.62982242,0.900035684969,17.951995,-97.335392,Consolidation of the Protected Area System (SINAP II) - Third Tranche,5708_ext_bio,bio1vout,BD
2654,-160.038821707,,5709,ext_bio,1980.22896149,1059.93623985,815.305683859,3.20369659258,117.701531651,1.40068995953,276.0,0.347826414123,12.9616666735,18.5799999927,1360.13743964,0.703075930196,26.796596,-102.17732,Consolidation of the Protected Area System (SINAP II) - Third Tranche,5709_ext_bio,bio1vout,BD
2686,-160.038821707,,5710,ext_bio,5077.0418537,1669.10865255,1455.52955661,10.4522085076,362.850760768,57.0103758637,147.769989014,65.9647933832,61.3762198592,25.1585588939,2800.06357247,0.576651781615,14.358668,-89.396058,Integrated Management of the Montecristo Trinational Protected Area,5710_ext_bio,bio1vout,BD
2686,-160.038821707,,5711,ext_bio,4279.57467435,748.777613644,1340.29119922,10.4990437659,269.46204326,70.0055274901,193.779998779,67.5238001483,61.8863480516,25.0253009171,2841.45272214,0.705126544382,14.407221,-89.475533,Integrated Management of the Montecristo Trinational Protected Area,5711_ext_bio,bio1vout,BD
2817,135.648412134,,5712,ext_bio,2766.71474632,4230.23280553,627.817962518,9.16550462881,528.729028226,23.504077617,268.820007324,93.9416148896,147.858333333,20.1416666667,2903.62132097,0.555853885415,-27.98384,-48.887793,Tabuleiro State Park: Conservation of Biodiversity and Ecosystem Rehabilitation,5712_ext_bio,bio1vout,BD
2836,378.499863248,,5713,ext_bio,2063.15453506,4803.17774488,1683.94429002,4.22306472824,642.834709931,2.13263358652,272.510009766,2.51214663855,33.7166666667,0.491666666667,1815.85514209,0.292282546528,48.667938,85.702011,Conservation and Sustainable use of Biodiversity in the Kazakhstani Sector of the Altai-Sayan Mountain Ecoregion,5713_ext_bio,bio1vout,BD
2848,-674.724037349,,5714,ext_bio,2906.54198471,1042.39370254,211.237811863,2.65856615124,199.93880234,59.7992945614,119.510002136,46.0077815585,92.6583333333,25.4083333333,3655.60029809,0.213458568678,-4.355546,39.302881,Improved Conservation and Governance for Kenya Coastal Forest Protected Area System,5714_ext_bio,bio1vout,BD
2848,-674.724037349,,5715,ext_bio,1416.75734814,514.267145575,54.2916313351,1.0949945732,173.547329746,152.338997721,12.3000001907,33.1570008759,92.6583333333,25.4083333333,3510.76199557,0.0791852595106,-4.528474,39.326288,Improved Conservation and Governance for Kenya Coastal Forest Protected Area System,5715_ext_bio,bio1vout,BD
2896,287.307045686,,5716,ext_bio,3280.31972874,5087.07204796,988.782282539,11.2103483662,464.68346151,45.3433828413,265.489990234,71.9576407789,119.333333333,21.2166666667,3095.26521907,0.860960004172,16.173825,-93.816296,Sacred Orchids of Chiapas: Cultural and Religious Values in Conservation,5716_ext_bio,bio1vout,BD
2969,-376.349123707,,5717,ext_bio,2518.20734866,18223.9012579,534.777391382,8.28300752832,1631.0795334,4.02480176442,0.0,95.7237051818,158.933333333,25.1833333333,2546.09446124,0.013647118256,0.840739,128.032663,"Partnerships for Conservation Management of the Aketajawe-Lolobata National Park, North Maluku Province",5717_ext_bio,bio1vout,BD
3292,152.517242639,,5718,ext_bio,1389.8895593,2326.32194487,777.129654286,9.75764793912,123.216199922,104.508152533,75.0299987793,25.2774843765,62.5371629201,6.35595119791,2786.89060208,0.366883470325,41.795344,21.157759,"Strengthening the Ecological, Institutional and Financial Sustainability of Macedonia's National Protected Areas System",5718_ext_bio,bio1vout,BD
3292,37.9961194165,,5719,ext_bio,1729.03357547,2169.31429585,671.30964403,10.4099051369,171.414191542,54.4776016387,84.0,40.1863788686,58.2555555487,10.5652777871,2942.39491505,0.385347816901,41.185484,21.845944,"Strengthening the Ecological, Institutional and Financial Sustainability of Macedonia's National Protected Areas System",5719_ext_bio,bio1vout,BD
3517,-30.8309851799,,5720,ext_bio,,,54.1114920328,2.46033616779,213.333350086,111.824996948,256.730010986,0.409947534143,,,973.555949643,,6.492162,99.387011,Catalyzing Sustainability of Thailand's Protected Area System,5720_ext_bio,bio1vout,BD
3517,-408.046687724,,5721,ext_bio,3534.63757334,9630.44938445,1241.8971639,10.1380613611,539.044009187,67.5763951217,255.910003662,67.6624132766,105.529354418,23.5445691308,2848.7949364,0.553440793854,18.426716,98.46308,Catalyzing Sustainability of Thailand's Protected Area System,5721_ext_bio,bio1vout,BD
3517,-188.752780623,,5722,ext_bio,1854.9384023,5982.48079421,670.998503785,8.16762179243,547.236794643,35.8714739957,248.059997559,73.6501951111,98.1166666667,25.6333333333,2549.61505795,0.415294620235,16.088059,99.120875,Catalyzing Sustainability of Thailand's Protected Area System,5722_ext_bio,bio1vout,BD
3517,-72.8004489647,,5723,ext_bio,1721.25255645,30046.3170032,448.954704624,6.22097740102,1575.03119454,73.0785788814,265.029998779,68.9067210468,105.458333333,23.5666666667,2537.14594149,0.193367266452,15.805893,99.132231,Catalyzing Sustainability of Thailand's Protected Area System,5723_ext_bio,bio1vout,BD
3557,135.648412134,,5724,ext_bio,2355.29046126,2664.90215228,939.782568575,16.3490805442,363.73328867,118.465694133,123.109992981,80.0280948284,142.109854396,12.3448206747,2957.57713364,0.593943870853,41.37075,41.736782,Catalyzing Financial Sustainability of Georgia’s Protected Area System,5724_ext_bio,bio1vout,BD
3557,260.444740862,,5725,ext_bio,2827.45065578,4082.44989605,358.279409042,2.92291186003,348.115371654,14.1013798564,140.680007935,1.07785659345,53.2364583333,14.0791666667,2332.36678869,0.201015817151,41.065509,46.385014,Catalyzing Financial Sustainability of Georgia’s Protected Area System,5725_ext_bio,bio1vout,BD
3557,250.477721478,,5726,ext_bio,2940.84130346,2947.93615916,1677.34047969,13.3629147193,306.341535143,40.5994957719,293.91998291,69.0888951578,69.8416666667,7.375,2475.68061798,0.821382090115,41.736382,43.04602,Catalyzing Financial Sustainability of Georgia’s Protected Area System,5726_ext_bio,bio1vout,BD
3557,127.056317287,,5727,ext_bio,1243.70080736,3325.77509277,2418.99008323,17.2770921853,277.608850526,26.8843671076,317.529998779,27.8113084389,73.4555555556,5.58055555556,1969.46605331,0.913208894154,42.234939,45.447125,Catalyzing Financial Sustainability of Georgia’s Protected Area System,5727_ext_bio,bio1vout,BD
3557,250.477721478,,5728,ext_bio,4540.32341598,3004.93851075,2308.68453539,4.99881808625,330.284983031,42.836940839,81.3099975586,0.856903305816,54.8583333333,4.625,2725.83299455,0.20643286378,41.085188,43.283553,Catalyzing Financial Sustainability of Georgia’s Protected Area System,5728_ext_bio,bio1vout,BD
3687,-17.3019814881,,5729,ext_bio,1970.38219883,948.219502422,30.1259541424,0.221388282026,387.792404967,14.743733497,156.459991455,37.8360286091,77.9916666667,26.6916666667,4515.23906893,0.146480117059,-20.271612,44.427658,Madagascar's Network of Managed Resource Protected Areas,5729_ext_bio,bio1vout,BD
3687,326.342374749,,5730,ext_bio,1301.55632102,2497.93156099,162.067937392,4.51824024944,222.739698745,11.859466266,108.849998474,32.4158206601,145.966666667,25.7083333333,3195.39773335,0.234715275678,-13.235757,49.572087,Madagascar's Network of Managed Resource Protected Areas,5730_ext_bio,bio1vout,BD
3687,-17.3019814881,,5731,ext_bio,1415.37670198,1979.92486881,23.6825487667,0.600911555543,245.091757795,11.3395799429,265.149993896,24.1155812942,118.966666667,27.5,3379.17880198,0.339307902537,-16.095814,45.761324,Madagascar's Network of Managed Resource Protected Areas,5731_ext_bio,bio1vout,BD
3687,135.648412134,,5732,ext_bio,3374.62115132,18897.1559796,1577.54414075,10.5540407743,1020.35527141,12.0347001508,262.950012207,96.8817264595,154.108333333,20.325,2635.15848385,0.361968762864,-14.323223,49.124205,Madagascar's Network of Managed Resource Protected Areas,5732_ext_bio,bio1vout,BD
3729,32.4781068587,,5733,ext_bio,1995.59515443,91721.7565164,4.6717556228,0.0998178181998,636.504089891,0.645035077698,261.399993896,2.12199746692,,,1952.28686855,,20.99054,-73.462532,Building a Sustainable National Marine Protected Area Network,5733_ext_bio,bio1vout,BD
3729,38.4351500012,,5734,ext_bio,,,3.12760674748,0.188035506348,558.999794445,4.98308801651,90.0,0.153595295582,,,512.501550251,,23.755659,-75.183128,Building a Sustainable National Marine Protected Area Network,5734_ext_bio,bio1vout,BD
3729,32.4781068587,,5735,ext_bio,,,7.73461661509,0.068805286349,263.659179223,9.20217091695,231.390014648,0.0641320804024,,,483.783042464,,24.312952,-76.770336,Building a Sustainable National Marine Protected Area Network,5735_ext_bio,bio1vout,BD
3729,-25.4799757651,,5736,ext_bio,9562.22218176,659.93206444,4.97681736438,0.110598977872,448.376893128,38.9996414185,0.0,9.95957794485,,,1495.70610629,,26.503198,-78.491153,Building a Sustainable National Marine Protected Area Network,5736_ext_bio,bio1vout,BD
3729,-25.4799757651,,5737,ext_bio,9562.22218176,659.93206444,4.97681736438,0.110598977872,448.376893128,38.9996414185,0.0,9.95957794485,,,1495.70610629,,26.503198,-78.491153,Building a Sustainable National Marine Protected Area Network,5737_ext_bio,bio1vout,BD
3729,-25.4799757651,,5738,ext_bio,40945.8391262,1283.28017587,4.83823179775,0.155282423878,469.083185301,9.13698591283,8.0,4.87812339699,,,722.312370134,,26.658693,-77.410862,Building a Sustainable National Marine Protected Area Network,5738_ext_bio,bio1vout,BD
3729,-25.4799757651,,5739,ext_bio,10739.9884488,1036.86239287,6.98613672898,0.306867885109,410.214557035,9.13698596203,10.0,4.72748255301,,,717.539854647,,26.354062,-77.077464,Building a Sustainable National Marine Protected Area Network,5739_ext_bio,bio1vout,BD
3729,-25.4799757651,,5740,ext_bio,14563.0156259,1328.71948465,5.96637983557,0.158593294355,385.534020773,38.9996414185,1.0,5.21065557636,,,1451.42369546,,26.437452,-78.761698,Building a Sustainable National Marine Protected Area Network,5740_ext_bio,bio1vout,BD
3729,-25.4799757651,,5741,ext_bio,40214.0211468,1217.3005326,7.58395589821,0.172373341829,372.444065824,9.13698597368,78.0,32.3820929534,,,1778.26156059,,25.876419,-77.30728,Building a Sustainable National Marine Protected Area Network,5741_ext_bio,bio1vout,BD
3729,32.4781068587,,5742,ext_bio,,,7.6783808283,0.148728481806,363.071278411,0.645035088062,178.959991455,4.09516158462,,,1451.538621,,21.395679,-73.091844,Building a Sustainable National Marine Protected Area Network,5742_ext_bio,bio1vout,BD
3729,38.4351500012,,5743,ext_bio,,,1.03152308607,0.0351823802451,379.74432419,38.9996436369,16.0,0.216068347727,,,479.815138602,,27.186219,-78.482289,Building a Sustainable National Marine Protected Area Network,5743_ext_bio,bio1vout,BD
3729,-25.4799757651,,5744,ext_bio,2475.01086092,804.672879643,7.44754783252,0.237049544296,53.4666914027,883.970261764,7.0,5.6585644102,,,1029.72864685,,24.89092,-77.482803,Building a Sustainable National Marine Protected Area Network,5744_ext_bio,bio1vout,BD
3729,-25.4799757651,,5745,ext_bio,,492.169638553,4.15848093247,0.250312323412,487.489406923,9.20217103479,51.0,1.83751981837,,,607.615786491,,23.399297,-75.763533,Building a Sustainable National Marine Protected Area Network,5745_ext_bio,bio1vout,BD
3729,38.4351500012,,5746,ext_bio,4405.78906517,87294.1142461,5.0766718978,0.107271697657,544.432899984,0.645035070988,122.680000305,5.4749349882,,,1626.7080717,,21.031789,-73.630514,Building a Sustainable National Marine Protected Area Network,5746_ext_bio,bio1vout,BD
3748,-72.8004489647,,5747,ext_bio,1879.77953647,14703.7465954,400.754226194,0.0680866297536,1527.27913683,10.3229999542,258.160003662,14.0570901818,65.0541666522,28.6319444424,2876.33658617,0.104567107421,8.764366,30.486505,Protected Area Network Management and Building Capacity in Post-conflict Southern Sudan,5747_ext_bio,bio1vout,BD
3748,195.269721125,,5748,ext_bio,2498.97018653,6579.3792045,438.231467268,0.217320550805,582.731247668,3.72718405724,256.619995117,13.0252361845,84.7895144532,28.6565174323,2305.11339117,0.27021951647,6.359574,33.837134,Protected Area Network Management and Building Capacity in Post-conflict Southern Sudan,5748_ext_bio,bio1vout,BD
3748,38.4351500012,,5749,ext_bio,2663.84173572,23205.8430091,447.683600225,0.078041920066,1178.24496514,7.28750991456,256.33001709,6.54009240519,94.576274255,30.4722797893,2432.23912872,0.135262775259,5.374324,32.150725,Protected Area Network Management and Building Capacity in Post-conflict Southern Sudan,5749_ext_bio,bio1vout,BD
3965,-27.3758246177,,5750,ext_bio,2478.61047495,24563.4010015,1212.18847108,2.06029066187,1081.40598617,28.8615555081,257.309997559,13.3238111804,73.1379629544,21.9583333433,2828.56590884,0.202110273678,-7.745675,34.481112,Strengthening the Protected Area Network in Southern Tanzania: Improving the Effectiveness of National Parks in Addressing Threats to Biodiversity,5750_ext_bio,bio1vout,BD
3965,-96.9788871249,,5751,ext_bio,1856.20530424,7846.43265956,1105.62625034,0.688288010188,494.483072499,9.0936887298,256.900024414,21.9253360068,94.4270923985,28.5911308571,2944.3983187,0.335984093242,-7.1085,32.196173,Strengthening the Protected Area Network in Southern Tanzania: Improving the Effectiveness of National Parks in Addressing Threats to Biodiversity,5751_ext_bio,bio1vout,BD
3965,38.4351500012,,5752,ext_bio,3159.49047015,2952.34932847,1239.33472469,2.10423586951,271.678984245,7.14799880981,256.799987793,14.1557986966,63.8942715211,21.8298308517,2764.84622832,0.400120716288,-6.679894,34.433355,Strengthening the Protected Area Network in Southern Tanzania: Improving the Effectiveness of National Parks in Addressing Threats to Biodiversity,5752_ext_bio,bio1vout,BD
3965,70.7749142195,,5753,ext_bio,3304.29525795,2903.75263385,2001.93363529,6.59708898051,222.007189196,131.738601685,145.839996338,39.2534050965,209.133333333,17.2083333333,1855.70321779,0.303945919685,-9.216033,33.565358,Strengthening the Protected Area Network in Southern Tanzania: Improving the Effectiveness of National Parks in Addressing Threats to Biodiversity,5753_ext_bio,bio1vout,BD
